State,Time,Device,Unit
53.72260855995286,2024-09-14 09:09:01,SSHUM_sensor,C
53.71356513597172,2024-09-14 09:09:26,SSHUM_sensor,C
53.708139081583035,2024-09-14 09:09:51,SSHUM_sensor,C
53.70488344894982,2024-09-14 09:10:16,SSHUM_sensor,C
53.7029300693699,2024-09-14 09:10:41,SSHUM_sensor,C
53.70175804162194,2024-09-14 09:11:06,SSHUM_sensor,C
53.661054824973164,2024-09-14 09:11:31,SSHUM_sensor,C
53.636632894983904,2024-09-14 09:11:56,SSHUM_sensor,C
53.62197973699034,2024-09-14 09:12:21,SSHUM_sensor,C
53.61318784219421,2024-09-14 09:12:46,SSHUM_sensor,C
53.60791270531652,2024-09-14 09:13:11,SSHUM_sensor,C
53.60474762318991,2024-09-14 09:13:36,SSHUM_sensor,C
53.56284857391394,2024-09-14 09:14:01,SSHUM_sensor,C
53.53770914434837,2024-09-14 09:14:26,SSHUM_sensor,C
53.522625486609016,2024-09-14 09:14:51,SSHUM_sensor,C
53.51357529196541,2024-09-14 09:15:16,SSHUM_sensor,C
53.468145175179245,2024-09-14 09:15:41,SSHUM_sensor,C
53.46453226306453,2024-09-14 09:16:06,SSHUM_sensor,C
53.46453226306453,2024-09-14 09:16:31,SSHUM_sensor,C
53.46453226306453,2024-09-14 09:16:56,SSHUM_sensor,C
53.44723161470323,2024-09-14 09:17:21,SSHUM_sensor,C
53.42833896882193,2024-09-14 09:17:46,SSHUM_sensor,C
53.417003381293156,2024-09-14 09:18:11,SSHUM_sensor,C
53.41020202877589,2024-09-14 09:18:36,SSHUM_sensor,C
53.36612121726554,2024-09-14 09:19:01,SSHUM_sensor,C
53.33967273035932,2024-09-14 09:19:26,SSHUM_sensor,C
53.32380363821559,2024-09-14 09:19:51,SSHUM_sensor,C
53.31428218292935,2024-09-14 09:20:16,SSHUM_sensor,C
53.30856930975761,2024-09-14 09:20:41,SSHUM_sensor,C
53.305141585854564,2024-09-14 09:21:06,SSHUM_sensor,C
53.30308495151274,2024-09-14 09:21:31,SSHUM_sensor,C
53.30185097090764,2024-09-14 09:21:56,SSHUM_sensor,C
53.26111058254458,2024-09-14 09:22:21,SSHUM_sensor,C
53.23666634952675,2024-09-14 09:22:46,SSHUM_sensor,C
53.22199980971605,2024-09-14 09:23:11,SSHUM_sensor,C
53.21319988582963,2024-09-14 09:23:36,SSHUM_sensor,C
53.20791993149778,2024-09-14 09:24:01,SSHUM_sensor,C
53.20475195889867,2024-09-14 09:24:26,SSHUM_sensor,C
53.1628511753392,2024-09-14 09:24:51,SSHUM_sensor,C
53.162626423122106,2024-09-14 09:25:16,SSHUM_sensor,C
53.162626423122106,2024-09-14 09:25:41,SSHUM_sensor,C
53.162626423122106,2024-09-14 09:26:06,SSHUM_sensor,C
53.14654551232396,2024-09-14 09:26:31,SSHUM_sensor,C
53.12792730739437,2024-09-14 09:26:56,SSHUM_sensor,C
53.11675638443663,2024-09-14 09:27:21,SSHUM_sensor,C
53.110053830661975,2024-09-14 09:27:46,SSHUM_sensor,C
53.10603229839718,2024-09-14 09:28:11,SSHUM_sensor,C
53.10361937903831,2024-09-14 09:28:36,SSHUM_sensor,C
53.10217162742298,2024-09-14 09:29:01,SSHUM_sensor,C
53.101302976453795,2024-09-14 09:29:26,SSHUM_sensor,C
53.10078178587228,2024-09-14 09:29:51,SSHUM_sensor,C
53.100469071523364,2024-09-14 09:30:16,SSHUM_sensor,C
53.06028144291402,2024-09-14 09:30:41,SSHUM_sensor,C
53.03616886574841,2024-09-14 09:31:06,SSHUM_sensor,C
53.02170131944905,2024-09-14 09:31:31,SSHUM_sensor,C
53.01302079166943,2024-09-14 09:31:56,SSHUM_sensor,C
53.00781247500166,2024-09-14 09:32:21,SSHUM_sensor,C
53.004687485001,2024-09-14 09:32:46,SSHUM_sensor,C
53.0028124910006,2024-09-14 09:33:11,SSHUM_sensor,C
53.00168749460036,2024-09-14 09:33:36,SSHUM_sensor,C
53.00101249676022,2024-09-14 09:34:01,SSHUM_sensor,C
53.000607498056134,2024-09-14 09:34:26,SSHUM_sensor,C
53.00036449883368,2024-09-14 09:34:51,SSHUM_sensor,C
53.00021869930021,2024-09-14 09:35:16,SSHUM_sensor,C
52.96013121958013,2024-09-14 09:35:41,SSHUM_sensor,C
52.936078731748076,2024-09-14 09:36:06,SSHUM_sensor,C
52.921647239048845,2024-09-14 09:36:31,SSHUM_sensor,C
52.912988343429305,2024-09-14 09:36:56,SSHUM_sensor,C
52.90779300605758,2024-09-14 09:37:21,SSHUM_sensor,C
52.90467580363455,2024-09-14 09:37:46,SSHUM_sensor,C
52.86280548218073,2024-09-14 09:38:11,SSHUM_sensor,C
52.837683289308444,2024-09-14 09:38:36,SSHUM_sensor,C
52.82260997358507,2024-09-14 09:39:01,SSHUM_sensor,C
52.81356598415104,2024-09-14 09:39:26,SSHUM_sensor,C
52.808139590490626,2024-09-14 09:39:51,SSHUM_sensor,C
52.80488375429438,2024-09-14 09:40:16,SSHUM_sensor,C
52.80293025257663,2024-09-14 09:40:41,SSHUM_sensor,C
52.80175815154598,2024-09-14 09:41:06,SSHUM_sensor,C
52.80105489092759,2024-09-14 09:41:31,SSHUM_sensor,C
52.80063293455655,2024-09-14 09:41:56,SSHUM_sensor,C
52.80037976073393,2024-09-14 09:42:21,SSHUM_sensor,C
52.80022785644036,2024-09-14 09:42:46,SSHUM_sensor,C
52.76013671386421,2024-09-14 09:43:11,SSHUM_sensor,C
52.73608202831853,2024-09-14 09:43:36,SSHUM_sensor,C
52.72164921699112,2024-09-14 09:44:01,SSHUM_sensor,C
52.72164921699112,2024-09-14 09:44:26,SSHUM_sensor,C
52.74779371811681,2024-09-14 09:44:51,SSHUM_sensor,C
52.74779371811681,2024-09-14 09:45:16,SSHUM_sensor,C
52.741205738522055,2024-09-14 09:45:41,SSHUM_sensor,C
52.724723443113234,2024-09-14 09:46:06,SSHUM_sensor,C
52.71483406586794,2024-09-14 09:46:31,SSHUM_sensor,C
52.70890043952076,2024-09-14 09:46:56,SSHUM_sensor,C
52.70534026371246,2024-09-14 09:47:21,SSHUM_sensor,C
52.70320415822748,2024-09-14 09:47:46,SSHUM_sensor,C
52.70192249493648,2024-09-14 09:48:11,SSHUM_sensor,C
52.70115349696189,2024-09-14 09:48:36,SSHUM_sensor,C
52.700692098177136,2024-09-14 09:49:01,SSHUM_sensor,C
52.70041525890628,2024-09-14 09:49:26,SSHUM_sensor,C
52.70024915534377,2024-09-14 09:49:51,SSHUM_sensor,C
52.70014949320626,2024-09-14 09:50:16,SSHUM_sensor,C
52.70008969592376,2024-09-14 09:50:41,SSHUM_sensor,C
52.700053817554256,2024-09-14 09:51:06,SSHUM_sensor,C
52.660032290532556,2024-09-14 09:51:31,SSHUM_sensor,C
52.63601937431953,2024-09-14 09:51:56,SSHUM_sensor,C
52.62161162459172,2024-09-14 09:52:21,SSHUM_sensor,C
52.61296697475504,2024-09-14 09:52:46,SSHUM_sensor,C
52.60778018485303,2024-09-14 09:53:11,SSHUM_sensor,C
52.60466811091182,2024-09-14 09:53:36,SSHUM_sensor,C
52.60280086654709,2024-09-14 09:54:01,SSHUM_sensor,C
52.60168051992825,2024-09-14 09:54:26,SSHUM_sensor,C
52.60100831195695,2024-09-14 09:54:51,SSHUM_sensor,C
52.60060498717417,2024-09-14 09:55:16,SSHUM_sensor,C
52.600362992304504,2024-09-14 09:55:41,SSHUM_sensor,C
52.600217795382704,2024-09-14 09:56:06,SSHUM_sensor,C
52.56013067722962,2024-09-14 09:56:31,SSHUM_sensor,C
52.53607840633777,2024-09-14 09:56:56,SSHUM_sensor,C
52.52164704380266,2024-09-14 09:57:21,SSHUM_sensor,C
52.51298822628159,2024-09-14 09:57:46,SSHUM_sensor,C
52.507792935768954,2024-09-14 09:58:11,SSHUM_sensor,C
52.50467576146137,2024-09-14 09:58:36,SSHUM_sensor,C
52.50280545687682,2024-09-14 09:59:01,SSHUM_sensor,C
52.501683274126094,2024-09-14 09:59:26,SSHUM_sensor,C
52.50100996447566,2024-09-14 09:59:51,SSHUM_sensor,C
52.50060597868539,2024-09-14 10:00:16,SSHUM_sensor,C
52.46036358721123,2024-09-14 10:00:41,SSHUM_sensor,C
52.43621815232674,2024-09-14 10:01:06,SSHUM_sensor,C
52.42173089139604,2024-09-14 10:01:31,SSHUM_sensor,C
52.413038534837625,2024-09-14 10:01:56,SSHUM_sensor,C
52.36782312090257,2024-09-14 10:02:21,SSHUM_sensor,C
52.36441632352492,2024-09-14 10:02:46,SSHUM_sensor,C
52.36441632352492,2024-09-14 10:03:11,SSHUM_sensor,C
52.37864979411495,2024-09-14 10:03:36,SSHUM_sensor,C
52.387189876468966,2024-09-14 10:04:01,SSHUM_sensor,C
52.387189876468966,2024-09-14 10:04:26,SSHUM_sensor,C
52.35538835552883,2024-09-14 10:04:51,SSHUM_sensor,C
52.35538835552883,2024-09-14 10:05:16,SSHUM_sensor,C
52.35993980799038,2024-09-14 10:05:41,SSHUM_sensor,C
52.35993980799038,2024-09-14 10:06:06,SSHUM_sensor,C
52.345578330876535,2024-09-14 10:06:31,SSHUM_sensor,C
52.327346998525925,2024-09-14 10:06:56,SSHUM_sensor,C
52.31640819911556,2024-09-14 10:07:21,SSHUM_sensor,C
52.309844919469334,2024-09-14 10:07:46,SSHUM_sensor,C
52.3059069516816,2024-09-14 10:08:11,SSHUM_sensor,C
52.30354417100896,2024-09-14 10:08:36,SSHUM_sensor,C
52.262126502605376,2024-09-14 10:09:01,SSHUM_sensor,C
52.262126502605376,2024-09-14 10:09:26,SSHUM_sensor,C
52.262365540937935,2024-09-14 10:09:51,SSHUM_sensor,C
52.262365540937935,2024-09-14 10:10:16,SSHUM_sensor,C
52.24645159473766,2024-09-14 10:10:41,SSHUM_sensor,C
52.227870956842594,2024-09-14 10:11:06,SSHUM_sensor,C
52.21672257410556,2024-09-14 10:11:31,SSHUM_sensor,C
52.210033544463336,2024-09-14 10:11:56,SSHUM_sensor,C
52.206020126678,2024-09-14 10:12:21,SSHUM_sensor,C
52.2036120760068,2024-09-14 10:12:46,SSHUM_sensor,C
52.20216724560408,2024-09-14 10:13:11,SSHUM_sensor,C
52.20130034736245,2024-09-14 10:13:36,SSHUM_sensor,C
52.20078020841747,2024-09-14 10:14:01,SSHUM_sensor,C
52.200468125050485,2024-09-14 10:14:26,SSHUM_sensor,C
52.20028087503029,2024-09-14 10:14:51,SSHUM_sensor,C
52.20016852501817,2024-09-14 10:15:16,SSHUM_sensor,C
52.2001011150109,2024-09-14 10:15:41,SSHUM_sensor,C
52.20006066900655,2024-09-14 10:16:06,SSHUM_sensor,C
52.16003640140393,2024-09-14 10:16:31,SSHUM_sensor,C
52.16003640140393,2024-09-14 10:16:56,SSHUM_sensor,C
52.16161310450542,2024-09-14 10:17:21,SSHUM_sensor,C
52.16161310450542,2024-09-14 10:17:46,SSHUM_sensor,C
52.14618071762195,2024-09-14 10:18:11,SSHUM_sensor,C
52.12770843057317,2024-09-14 10:18:36,SSHUM_sensor,C
52.11662505834391,2024-09-14 10:19:01,SSHUM_sensor,C
52.10997503500634,2024-09-14 10:19:26,SSHUM_sensor,C
52.105985021003804,2024-09-14 10:19:51,SSHUM_sensor,C
52.10359101260228,2024-09-14 10:20:16,SSHUM_sensor,C
52.102154607561374,2024-09-14 10:20:41,SSHUM_sensor,C
52.10129276453682,2024-09-14 10:21:06,SSHUM_sensor,C
52.06077565872209,2024-09-14 10:21:31,SSHUM_sensor,C
52.03646539523325,2024-09-14 10:21:56,SSHUM_sensor,C
52.02187923713995,2024-09-14 10:22:21,SSHUM_sensor,C
52.01312754228397,2024-09-14 10:22:46,SSHUM_sensor,C
52.00787652537038,2024-09-14 10:23:11,SSHUM_sensor,C
52.004725915222224,2024-09-14 10:23:36,SSHUM_sensor,C
52.00283554913334,2024-09-14 10:24:01,SSHUM_sensor,C
52.00170132948,2024-09-14 10:24:26,SSHUM_sensor,C
51.961020797688,2024-09-14 10:24:51,SSHUM_sensor,C
51.9366124786128,2024-09-14 10:25:16,SSHUM_sensor,C
51.92196748716768,2024-09-14 10:25:41,SSHUM_sensor,C
51.91318049230061,2024-09-14 10:26:06,SSHUM_sensor,C
51.907908295380366,2024-09-14 10:26:31,SSHUM_sensor,C
51.90474497722822,2024-09-14 10:26:56,SSHUM_sensor,C
51.90284698633693,2024-09-14 10:27:21,SSHUM_sensor,C
51.90170819180216,2024-09-14 10:27:46,SSHUM_sensor,C
51.86102491508129,2024-09-14 10:28:11,SSHUM_sensor,C
51.836614949048766,2024-09-14 10:28:36,SSHUM_sensor,C
51.82196896942926,2024-09-14 10:29:01,SSHUM_sensor,C
44.57590882899453,2024-09-14 10:29:26,SSHUM_sensor,C
44.57590882899453,2024-09-14 10:29:51,SSHUM_sensor,C
47.50554529739672,2024-09-14 10:30:16,SSHUM_sensor,C
49.26332717843803,2024-09-14 10:30:41,SSHUM_sensor,C
50.31799630706282,2024-09-14 10:31:06,SSHUM_sensor,C
50.95079778423769,2024-09-14 10:31:31,SSHUM_sensor,C
51.33047867054262,2024-09-14 10:31:56,SSHUM_sensor,C
51.55828720232557,2024-09-14 10:32:21,SSHUM_sensor,C
51.69497232139534,2024-09-14 10:32:46,SSHUM_sensor,C
51.77698339283721,2024-09-14 10:33:11,SSHUM_sensor,C
51.826190035702325,2024-09-14 10:33:36,SSHUM_sensor,C
51.8957140214214,2024-09-14 10:34:01,SSHUM_sensor,C
51.93742841285284,2024-09-14 10:34:26,SSHUM_sensor,C
51.9624570477117,2024-09-14 10:34:51,SSHUM_sensor,C
51.9624570477117,2024-09-14 10:35:16,SSHUM_sensor,C
51.94648453717621,2024-09-14 10:35:41,SSHUM_sensor,C
51.927890722305726,2024-09-14 10:36:06,SSHUM_sensor,C
51.91673443338344,2024-09-14 10:36:31,SSHUM_sensor,C
51.91004066003006,2024-09-14 10:36:56,SSHUM_sensor,C
51.90602439601804,2024-09-14 10:37:21,SSHUM_sensor,C
51.90361463761083,2024-09-14 10:37:46,SSHUM_sensor,C
51.9021687825665,2024-09-14 10:38:11,SSHUM_sensor,C
51.9013012695399,2024-09-14 10:38:36,SSHUM_sensor,C
51.90078076172394,2024-09-14 10:39:01,SSHUM_sensor,C
51.900468457034364,2024-09-14 10:39:26,SSHUM_sensor,C
51.900281074220615,2024-09-14 10:39:51,SSHUM_sensor,C
51.90016864453237,2024-09-14 10:40:16,SSHUM_sensor,C
51.900101186719425,2024-09-14 10:40:41,SSHUM_sensor,C
51.90006071203166,2024-09-14 10:41:06,SSHUM_sensor,C
51.86003642721899,2024-09-14 10:41:31,SSHUM_sensor,C
51.83602185633139,2024-09-14 10:41:56,SSHUM_sensor,C
51.82161311379883,2024-09-14 10:42:21,SSHUM_sensor,C
51.8129678682793,2024-09-14 10:42:46,SSHUM_sensor,C
51.80778072096758,2024-09-14 10:43:11,SSHUM_sensor,C
51.80466843258054,2024-09-14 10:43:36,SSHUM_sensor,C
51.80280105954832,2024-09-14 10:44:01,SSHUM_sensor,C
51.80168063572899,2024-09-14 10:44:26,SSHUM_sensor,C
51.76100838143739,2024-09-14 10:44:51,SSHUM_sensor,C
51.76100838143739,2024-09-14 10:45:16,SSHUM_sensor,C
51.76196301731746,2024-09-14 10:45:59,SSHUM_sensor,C
51.77717781039048,2024-09-14 10:46:24,SSHUM_sensor,C
51.78630668623428,2024-09-14 10:46:49,SSHUM_sensor,C
51.79178401174057,2024-09-14 10:47:14,SSHUM_sensor,C
51.795070407044335,2024-09-14 10:47:39,SSHUM_sensor,C
51.7970422442266,2024-09-14 10:48:04,SSHUM_sensor,C
51.79822534653596,2024-09-14 10:48:29,SSHUM_sensor,C
51.79893520792157,2024-09-14 10:48:54,SSHUM_sensor,C
51.79893520792157,2024-09-14 10:49:19,SSHUM_sensor,C
51.75961667485177,2024-09-14 10:50:00,SSHUM_sensor,C
51.73577000491106,2024-09-14 10:50:25,SSHUM_sensor,C
51.72146200294664,2024-09-14 10:50:50,SSHUM_sensor,C
51.71287720176798,2024-09-14 10:51:15,SSHUM_sensor,C
51.66772632106078,2024-09-14 10:51:40,SSHUM_sensor,C
51.64063579263647,2024-09-14 10:52:05,SSHUM_sensor,C
51.624381475581885,2024-09-14 10:52:30,SSHUM_sensor,C
51.624381475581885,2024-09-14 10:52:55,SSHUM_sensor,C
51.64877733120949,2024-09-14 10:53:20,SSHUM_sensor,C
51.669266398725696,2024-09-14 10:53:45,SSHUM_sensor,C
51.72155983923541,2024-09-14 10:54:10,SSHUM_sensor,C
51.731761542124744,2024-09-14 10:54:35,SSHUM_sensor,C
51.731761542124744,2024-09-14 10:55:00,SSHUM_sensor,C
51.71905692527485,2024-09-14 10:55:25,SSHUM_sensor,C
51.71143415516491,2024-09-14 10:55:50,SSHUM_sensor,C
51.706860493098944,2024-09-14 10:56:15,SSHUM_sensor,C
51.664116295859365,2024-09-14 10:56:40,SSHUM_sensor,C
51.63846977751562,2024-09-14 10:57:05,SSHUM_sensor,C
51.62308186650937,2024-09-14 10:57:30,SSHUM_sensor,C
51.61384911990562,2024-09-14 10:57:55,SSHUM_sensor,C
51.60830947194337,2024-09-14 10:58:20,SSHUM_sensor,C
51.60498568316602,2024-09-14 10:58:45,SSHUM_sensor,C
51.602991409899616,2024-09-14 10:59:10,SSHUM_sensor,C
51.601794845939764,2024-09-14 10:59:35,SSHUM_sensor,C
51.60107690756386,2024-09-14 11:00:00,SSHUM_sensor,C
51.60107690756386,2024-09-14 11:00:25,SSHUM_sensor,C
51.64038768672299,2024-09-14 11:00:50,SSHUM_sensor,C
51.6642326120338,2024-09-14 11:01:15,SSHUM_sensor,C
51.678539567220284,2024-09-14 11:01:40,SSHUM_sensor,C
51.678539567220284,2024-09-14 11:02:05,SSHUM_sensor,C
51.652274244199305,2024-09-14 11:02:30,SSHUM_sensor,C
51.63136454651958,2024-09-14 11:02:55,SSHUM_sensor,C
51.618818727911744,2024-09-14 11:03:20,SSHUM_sensor,C
51.61129123674705,2024-09-14 11:03:45,SSHUM_sensor,C
51.60677474204823,2024-09-14 11:04:10,SSHUM_sensor,C
44.354438907137364,2024-09-14 11:04:35,SSHUM_sensor,C
44.354438907137364,2024-09-14 11:05:00,SSHUM_sensor,C
47.25266334428242,2024-09-14 11:05:25,SSHUM_sensor,C
48.99159800656945,2024-09-14 11:05:50,SSHUM_sensor,C
50.03495880394166,2024-09-14 11:06:15,SSHUM_sensor,C
50.660975282365,2024-09-14 11:06:40,SSHUM_sensor,C
51.036585169419,2024-09-14 11:07:05,SSHUM_sensor,C
51.2219511016514,2024-09-14 11:07:30,SSHUM_sensor,C
51.27990239659451,2024-09-14 11:07:55,SSHUM_sensor,C
51.27990239659451,2024-09-14 11:08:20,SSHUM_sensor,C
51.24794143795671,2024-09-14 11:08:45,SSHUM_sensor,C
50.668764862774026,2024-09-14 11:09:10,SSHUM_sensor,C
50.321258917664416,2024-09-14 11:09:35,SSHUM_sensor,C
49.59275535059865,2024-09-14 11:10:00,SSHUM_sensor,C
49.15565321035919,2024-09-14 11:10:25,SSHUM_sensor,C
48.45339192621552,2024-09-14 11:10:50,SSHUM_sensor,C
48.03203515572931,2024-09-14 11:11:15,SSHUM_sensor,C
47.459221093437584,2024-09-14 11:11:40,SSHUM_sensor,C
47.115532656062555,2024-09-14 11:12:05,SSHUM_sensor,C
46.66931959363754,2024-09-14 11:12:30,SSHUM_sensor,C
46.401591756182526,2024-09-14 11:12:55,SSHUM_sensor,C
46.04095505370951,2024-09-14 11:13:20,SSHUM_sensor,C
45.8245730322257,2024-09-14 11:13:45,SSHUM_sensor,C
45.614743819335416,2024-09-14 11:14:10,SSHUM_sensor,C
45.49330777496075,2024-09-14 11:14:35,SSHUM_sensor,C
45.49330777496075,2024-09-14 11:15:00,SSHUM_sensor,C
45.49598466497645,2024-09-14 11:15:25,SSHUM_sensor,C
45.49759079898587,2024-09-14 11:15:50,SSHUM_sensor,C
45.498554479391515,2024-09-14 11:16:15,SSHUM_sensor,C
45.53913268763491,2024-09-14 11:16:40,SSHUM_sensor,C
45.56347961258095,2024-09-14 11:17:05,SSHUM_sensor,C
45.57808776754857,2024-09-14 11:17:30,SSHUM_sensor,C
45.57808776754857,2024-09-14 11:17:55,SSHUM_sensor,C
45.55211159631749,2024-09-14 11:18:20,SSHUM_sensor,C
